path,line,kind,visibility,name,source
src/import/json_schema/diagnostics.rs,6,use,,crate,"use crate::GlrMaskError;"
src/import/json_schema/diagnostics.rs,8,type,pub(crate),ImportResult,"pub(crate) type ImportResult<T> = Result<T, SchemaImportError>;"
src/import/json_schema/diagnostics.rs,11,struct,pub(crate),SchemaImportError,"pub(crate) struct SchemaImportError {"
src/import/json_schema/diagnostics.rs,16,fn,pub(crate),new,"pub(crate) fn new(message: impl Into<String>) -> Self {"
src/import/json_schema/diagnostics.rs,20,fn,pub(crate),at,"pub(crate) fn at(location: &str, message: impl AsRef<str>) -> Self {"
src/import/json_schema/diagnostics.rs,24,fn,pub(crate),message,"pub(crate) fn message(&self) -> &str {"
src/import/json_schema/diagnostics.rs,30,fn,,from,"fn from(value: SchemaImportError) -> Self {"
src/import/json_schema/diagnostics.rs,40,const,pub(crate),UNSUPPORTED_VALIDATION_KEYWORDS,"pub(crate) const UNSUPPORTED_VALIDATION_KEYWORDS: &[&str] = &["
src/import/json_schema/diagnostics.rs,54,fn,pub(crate),is_documented_unsupported_keyword,"pub(crate) fn is_documented_unsupported_keyword(keyword: &str) -> bool {"
src/import/json_schema/load/collect.rs,7,use,,serde_json,"use serde_json::Value;"
src/import/json_schema/load/collect.rs,9,use,,super,"use super::super::diagnostics::ImportResult;"
src/import/json_schema/load/collect.rs,10,use,,super,"use super::super::schema::SchemaDefinition;"
src/import/json_schema/load/collect.rs,11,use,,super,"use super::pointers::{escape_pointer_segment, local_id_alias};"
src/import/json_schema/load/collect.rs,12,use,,super,"use super::typed::load_schema_at;"
src/import/json_schema/load/collect.rs,14,fn,pub(super),collect_definitions,"pub(super) fn collect_definitions("
src/import/json_schema/load/collect.rs,58,fn,pub(super),collect_ref_targets,"pub(super) fn collect_ref_targets("
src/import/json_schema/load/keywords.rs,8,use,,serde_json,"use serde_json::{Map, Value};"
src/import/json_schema/load/keywords.rs,10,use,,super,"use super::super::diagnostics::{ImportResult, SchemaImportError};"
src/import/json_schema/load/keywords.rs,11,use,,super,"use super::super::schema::{"
src/import/json_schema/load/keywords.rs,15,use,,super,"use super::pointers::escape_pointer_segment;"
src/import/json_schema/load/keywords.rs,16,use,,super,"use super::typed::load_schema_at;"
src/import/json_schema/load/keywords.rs,18,fn,pub(super),validate_supported_keys,"pub(super) fn validate_supported_keys(object: &Map<String, Value>, location: &str) -> ImportResult<()> {"
src/import/json_schema/load/keywords.rs,31,fn,,is_unsupported_validation_key,"fn is_unsupported_validation_key(key: &str) -> bool {"
src/import/json_schema/load/keywords.rs,35,fn,pub(super),load_types,"pub(super) fn load_types(object: &Map<String, Value>, location: &str) -> ImportResult<Option<Vec<SchemaType>>> {"
src/import/json_schema/load/keywords.rs,59,fn,,parse_type_name,"fn parse_type_name(name: &str, location: &str) -> ImportResult<SchemaType> {"
src/import/json_schema/load/keywords.rs,72,fn,pub(super),load_enum_values,"pub(super) fn load_enum_values(object: &Map<String, Value>, location: &str) -> ImportResult<Option<Vec<Value>>> {"
src/import/json_schema/load/keywords.rs,83,fn,pub(super),load_object_keywords,"pub(super) fn load_object_keywords("
src/import/json_schema/load/keywords.rs,144,fn,pub(super),load_array_keywords,"pub(super) fn load_array_keywords("
src/import/json_schema/load/keywords.rs,197,fn,pub(super),load_string_keywords,"pub(super) fn load_string_keywords(object: &Map<String, Value>, location: &str) -> ImportResult<StringSchema> {"
src/import/json_schema/load/keywords.rs,206,fn,pub(super),load_number_keywords,"pub(super) fn load_number_keywords("
src/import/json_schema/load/keywords.rs,248,fn,,read_usize_keyword,"fn read_usize_keyword(object: &Map<String, Value>, key: &str, location: &str) -> ImportResult<Option<usize>> {"
src/import/json_schema/load/keywords.rs,260,fn,,read_f64_keyword,"fn read_f64_keyword(object: &Map<String, Value>, key: &str, location: &str) -> ImportResult<Option<f64>> {"
src/import/json_schema/load/keywords.rs,270,fn,,read_string_keyword,"fn read_string_keyword(object: &Map<String, Value>, key: &str, location: &str) -> ImportResult<Option<String>> {"
src/import/json_schema/load/mod.rs,7,mod,,collect,"mod collect;"
src/import/json_schema/load/mod.rs,8,mod,,keywords,"mod keywords;"
src/import/json_schema/load/mod.rs,9,mod,,pointers,"mod pointers;"
src/import/json_schema/load/mod.rs,10,mod,,shape,"mod shape;"
src/import/json_schema/load/mod.rs,11,mod,,typed,"mod typed;"
src/import/json_schema/load/mod.rs,13,use,pub(crate),self,"pub(crate) use self::typed::load_document;"
src/import/json_schema/load/pointers.rs,7,use,,serde_json,"use serde_json::{Map, Value};"
src/import/json_schema/load/pointers.rs,9,fn,pub(super),collect_all_ref_pointers,"pub(super) fn collect_all_ref_pointers(value: &Value, refs: &mut std::collections::BTreeSet<String>) {"
src/import/json_schema/load/pointers.rs,24,fn,pub(super),local_id_alias,"pub(super) fn local_id_alias(object: &Map<String, Value>, location: &str) -> Option<String> {"
src/import/json_schema/load/pointers.rs,38,fn,pub(super),escape_pointer_segment,"pub(super) fn escape_pointer_segment(segment: &str) -> String {"
src/import/json_schema/load/shape.rs,6,use,,super,"use super::super::schema::{Schema, SchemaAssertions, SchemaKind, SchemaType};"
src/import/json_schema/load/shape.rs,8,fn,pub(super),singleton_all_of_ref_without_siblings,"pub(super) fn singleton_all_of_ref_without_siblings(assertions: &SchemaAssertions) -> Option<&str> {"
src/import/json_schema/load/shape.rs,25,fn,pub(super),one_of_mixes_ref_and_inline_branches,"pub(super) fn one_of_mixes_ref_and_inline_branches(branches: &[Schema]) -> bool {"
src/import/json_schema/load/shape.rs,38,fn,pub(super),schema_is_null_only_inline_branch,"pub(super) fn schema_is_null_only_inline_branch(schema: &Schema) -> bool {"
src/import/json_schema/load/typed.rs,7,use,,serde_json,"use serde_json::{Map, Value};"
src/import/json_schema/load/typed.rs,9,use,,super,"use super::collect::{collect_definitions, collect_ref_targets};"
src/import/json_schema/load/typed.rs,10,use,,super,"use super::keywords::{"
src/import/json_schema/load/typed.rs,14,use,,super,"use super::pointers::collect_all_ref_pointers;"
src/import/json_schema/load/typed.rs,15,use,,super,"use super::shape::{one_of_mixes_ref_and_inline_branches, singleton_all_of_ref_without_siblings};"
src/import/json_schema/load/typed.rs,16,use,,super,"use super::super::diagnostics::{ImportResult, SchemaImportError};"
src/import/json_schema/load/typed.rs,17,use,,super,"use super::super::schema::{"
src/import/json_schema/load/typed.rs,21,fn,pub(crate),load_document,"pub(crate) fn load_document(root: &Value) -> ImportResult<SchemaDocument> {"
src/import/json_schema/load/typed.rs,58,fn,pub(super),load_schema_at,"pub(super) fn load_schema_at(value: &Value, location: &str) -> ImportResult<Schema> {"
src/import/json_schema/load/typed.rs,67,fn,,load_object_schema,"fn load_object_schema(object: &Map<String, Value>, location: &str) -> ImportResult<Schema> {"
src/import/json_schema/load/typed.rs,95,fn,,load_assertions,"fn load_assertions(object: &Map<String, Value>, location: &str) -> ImportResult<SchemaAssertions> {"
src/import/json_schema/load/typed.rs,128,fn,,load_schema_array,"fn load_schema_array("
src/import/json_schema/load/typed.rs,146,fn,,load_schema_member,"fn load_schema_member("
src/import/json_schema/load/typed.rs,157,fn,,should_load_object_assertion,"fn should_load_object_assertion(object: &Map<String, Value>, types: Option<&[SchemaType]>) -> bool {"
src/import/json_schema/load/typed.rs,170,fn,,should_load_array_assertion,"fn should_load_array_assertion(object: &Map<String, Value>, types: Option<&[SchemaType]>) -> bool {"
src/import/json_schema/load/typed.rs,177,fn,,should_load_string_assertion,"fn should_load_string_assertion(object: &Map<String, Value>, types: Option<&[SchemaType]>) -> bool {"
src/import/json_schema/load/typed.rs,184,fn,,should_load_number_assertion,"fn should_load_number_assertion(object: &Map<String, Value>, types: Option<&[SchemaType]>) -> bool {"
src/import/json_schema/load/typed.rs,192,fn,,type_mentions,"fn type_mentions(types: Option<&[SchemaType]>, wanted: SchemaType) -> bool {"
src/import/json_schema/lower/array/mod.rs,1,use,,crate,"use crate::grammar::expr_nfa::ExprNfaBuilder;"
src/import/json_schema/lower/array/mod.rs,2,use,,crate,"use crate::import::ast::GrammarExpr;"
src/import/json_schema/lower/array/mod.rs,4,use,,super,"use super::super::schema::{ArraySchema, SchemaKind};"
src/import/json_schema/lower/array/mod.rs,5,use,,super,"use super::super::diagnostics::ImportResult;"
src/import/json_schema/lower/array/mod.rs,6,use,,super,"use super::{choice, lit, never, seq, Lowerer};"
src/import/json_schema/lower/array/mod.rs,9,fn,pub(crate),lower_array,"pub(crate) fn lower_array(&mut self, schema: &ArraySchema) -> ImportResult<GrammarExpr> {"
src/import/json_schema/lower/array/mod.rs,45,fn,,should_terminalize_bounded_scalar_array,"fn should_terminalize_bounded_scalar_array(&self, max_items: usize) -> bool {"
src/import/json_schema/lower/array/mod.rs,49,fn,,array_body,"fn array_body(&self, item: GrammarExpr, min: usize, max: Option<usize>) -> GrammarExpr {"
src/import/json_schema/lower/array/mod.rs,79,fn,,bounded_homogeneous_array_exprnfa,"fn bounded_homogeneous_array_exprnfa("
src/import/json_schema/lower/array/mod.rs,118,fn,,bounded_homogeneous_array_terminal,"fn bounded_homogeneous_array_terminal("
src/import/json_schema/lower/array/mod.rs,150,fn,,unbounded_homogeneous_array_terminal,"fn unbounded_homogeneous_array_terminal(&mut self, item: GrammarExpr) -> GrammarExpr {"
src/import/json_schema/lower/array/mod.rs,162,fn,,lower_tuple_array_body,"fn lower_tuple_array_body(&mut self, schema: &ArraySchema) -> ImportResult<GrammarExpr> {"
src/import/json_schema/lower/array/mod.rs,211,fn,,fixed_array_items,"fn fixed_array_items(&mut self, items: &[super::super::schema::Schema]) -> ImportResult<GrammarExpr> {"
src/import/json_schema/lower/array/mod.rs,225,fn,,tuple_tail_items,"fn tuple_tail_items("
src/import/json_schema/lower/array/mod.rs,253,fn,,bounded_array_object_item_candidate,"fn bounded_array_object_item_candidate(schema: &super::super::schema::Schema) -> bool {"
src/import/json_schema/lower/mod.rs,7,mod,pub(crate),array,"pub(crate) mod array;"
src/import/json_schema/lower/mod.rs,8,mod,pub(crate),number,"pub(crate) mod number;"
src/import/json_schema/lower/mod.rs,9,mod,pub(crate),object,"pub(crate) mod object;"
src/import/json_schema/lower/mod.rs,10,mod,pub(crate),string,"pub(crate) mod string;"
src/import/json_schema/lower/mod.rs,12,use,,std,"use std::collections::{BTreeMap, BTreeSet};"
src/import/json_schema/lower/mod.rs,14,use,,regex,"use regex::escape as regex_escape;"
src/import/json_schema/lower/mod.rs,15,use,,serde_json,"use serde_json::Value;"
src/import/json_schema/lower/mod.rs,17,use,,crate,"use crate::import::ast::{GrammarExpr, NamedGrammar, NamedRule};"
src/import/json_schema/lower/mod.rs,19,use,,super,"use super::schema::{"
src/import/json_schema/lower/mod.rs,22,use,,super,"use super::options::JsonSchemaConfig;"
src/import/json_schema/lower/mod.rs,23,use,,super,"use super::diagnostics::{ImportResult, SchemaImportError};"
src/import/json_schema/lower/mod.rs,24,use,,self,"use self::string::string_value_satisfies_schema;"
src/import/json_schema/lower/mod.rs,26,const,pub(crate),JSON_VALUE_RULE,"pub(crate) const JSON_VALUE_RULE: &str = ""json_value"";"
src/import/json_schema/lower/mod.rs,27,const,pub(crate),JSON_OBJECT_RULE,"pub(crate) const JSON_OBJECT_RULE: &str = ""json_object"";"
src/import/json_schema/lower/mod.rs,28,const,pub(crate),JSON_ARRAY_RULE,"pub(crate) const JSON_ARRAY_RULE: &str = ""json_array"";"
src/import/json_schema/lower/mod.rs,29,const,pub(crate),JSON_STRING_RULE,"pub(crate) const JSON_STRING_RULE: &str = ""JSON_STRING"";"
src/import/json_schema/lower/mod.rs,30,const,pub(crate),JSON_STRING_CHAR_RULE,"pub(crate) const JSON_STRING_CHAR_RULE: &str = ""JSON_STRING_CHAR"";"
src/import/json_schema/lower/mod.rs,31,const,pub(crate),JSON_ITEM_SEPARATOR_RULE,"pub(crate) const JSON_ITEM_SEPARATOR_RULE: &str = ""JSON_ITEM_SEPARATOR"";"
src/import/json_schema/lower/mod.rs,32,const,pub(crate),JSON_KEY_SEPARATOR_RULE,"pub(crate) const JSON_KEY_SEPARATOR_RULE: &str = ""JSON_KEY_SEPARATOR"";"
src/import/json_schema/lower/mod.rs,33,const,pub(crate),JSON_INTEGER_RULE,"pub(crate) const JSON_INTEGER_RULE: &str = ""JSON_INTEGER"";"
src/import/json_schema/lower/mod.rs,34,const,pub(crate),JSON_NUMBER_RULE,"pub(crate) const JSON_NUMBER_RULE: &str = ""JSON_NUMBER"";"
src/import/json_schema/lower/mod.rs,35,const,pub(crate),JSON_BOOL_RULE,"pub(crate) const JSON_BOOL_RULE: &str = ""JSON_BOOL"";"
src/import/json_schema/lower/mod.rs,36,const,pub(crate),JSON_NULL_RULE,"pub(crate) const JSON_NULL_RULE: &str = ""JSON_NULL"";"
src/import/json_schema/lower/mod.rs,37,const,pub(crate),JSON_ADDITIONAL_KEY_COLON_SHARED_RULE,"pub(crate) const JSON_ADDITIONAL_KEY_COLON_SHARED_RULE: &str = ""JSON_ADDITIONAL_KEY_COLON_SHARED"";"
src/import/json_schema/lower/mod.rs,38,const,pub(crate),JSON_ADDITIONAL_EXCLUDED_KEY_COLON_SHARED_RULE,"pub(crate) const JSON_ADDITIONAL_EXCLUDED_KEY_COLON_SHARED_RULE: &str ="
src/import/json_schema/lower/mod.rs,40,const,pub(crate),JSON_ADDITIONAL_EXCLUDED_KEY_COLON_SHARED_NT_RULE,"pub(crate) const JSON_ADDITIONAL_EXCLUDED_KEY_COLON_SHARED_NT_RULE: &str ="
src/import/json_schema/lower/mod.rs,42,const,pub(crate),MAX_SHARED_ADDITIONAL_EXCLUSION_KEYS,"pub(crate) const MAX_SHARED_ADDITIONAL_EXCLUSION_KEYS: usize = 256;"
src/import/json_schema/lower/mod.rs,43,const,,STRING_ENUM_REGEX_MIN_VALUES,"const STRING_ENUM_REGEX_MIN_VALUES: usize = 64;"
src/import/json_schema/lower/mod.rs,44,const,,STRING_ENUM_REGEX_MIN_ENCODED_BYTES,"const STRING_ENUM_REGEX_MIN_ENCODED_BYTES: usize = 1024;"
src/import/json_schema/lower/mod.rs,46,fn,pub(crate),lower_document,"pub(crate) fn lower_document("
src/import/json_schema/lower/mod.rs,54,struct,pub(crate),Lowerer,"pub(crate) struct Lowerer<'a> {"
src/import/json_schema/lower/mod.rs,76,fn,,new,"fn new(document: &'a SchemaDocument, config: JsonSchemaConfig) -> Self {"
src/import/json_schema/lower/mod.rs,111,fn,,finish,"fn finish(mut self) -> ImportResult<NamedGrammar> {"
src/import/json_schema/lower/mod.rs,117,fn,,install_json_builtins,"fn install_json_builtins(&mut self) {"
src/import/json_schema/lower/mod.rs,189,fn,pub(crate),item_separator_expr,"pub(crate) fn item_separator_expr(&self) -> GrammarExpr {"
src/import/json_schema/lower/mod.rs,193,fn,pub(crate),key_separator_expr,"pub(crate) fn key_separator_expr(&self) -> GrammarExpr {"
src/import/json_schema/lower/mod.rs,197,fn,,separator_regex,"fn separator_regex(&self, separator: &str) -> String {"
src/import/json_schema/lower/mod.rs,204,fn,,json_string_char_regex,"fn json_string_char_regex(&self) -> String {"
src/import/json_schema/lower/mod.rs,208,fn,pub(crate),lower_schema,"pub(crate) fn lower_schema(&mut self, schema: &Schema) -> ImportResult<GrammarExpr> {"
src/import/json_schema/lower/mod.rs,217,fn,pub(crate),lower_ref,"pub(crate) fn lower_ref(&mut self, pointer: &str) -> ImportResult<GrammarExpr> {"
src/import/json_schema/lower/mod.rs,237,fn,pub(crate),resolve_ref_target,"pub(crate) fn resolve_ref_target(&self, pointer: &str) -> ImportResult<&'a Schema> {"
src/import/json_schema/lower/mod.rs,245,fn,,lower_assertions,"fn lower_assertions("
src/import/json_schema/lower/mod.rs,306,fn,,selected_types,"fn selected_types("
src/import/json_schema/lower/mod.rs,326,fn,,lower_for_type,"fn lower_for_type("
src/import/json_schema/lower/mod.rs,358,fn,,inferred_constrained_types,"fn inferred_constrained_types(&self, assertions: &SchemaAssertions) -> Vec<SchemaType> {"
src/import/json_schema/lower/mod.rs,375,fn,,lower_untyped_single_family_assertions,"fn lower_untyped_single_family_assertions("
src/import/json_schema/lower/mod.rs,406,fn,pub(crate),lower_json_literal,"pub(crate) fn lower_json_literal(&mut self, value: &Value) -> GrammarExpr {"
src/import/json_schema/lower/mod.rs,453,fn,pub(crate),add_nonterminal_rule,"pub(crate) fn add_nonterminal_rule(&mut self, name: &str, expr: GrammarExpr) {"
src/import/json_schema/lower/mod.rs,463,fn,pub(crate),add_terminal_rule,"pub(crate) fn add_terminal_rule(&mut self, name: &str, expr: GrammarExpr) {"
src/import/json_schema/lower/mod.rs,473,fn,pub(crate),add_internal_terminal_rule,"pub(crate) fn add_internal_terminal_rule(&mut self, name: &str, expr: GrammarExpr) {"
src/import/json_schema/lower/mod.rs,483,fn,pub(crate),fresh_rule_name,"pub(crate) fn fresh_rule_name(&mut self, prefix: &str) -> String {"
src/import/json_schema/lower/mod.rs,494,fn,,large_string_enum_regex_literals,"fn large_string_enum_regex_literals(assertions: &SchemaAssertions) -> ImportResult<Option<Vec<String>>> {"
src/import/json_schema/lower/mod.rs,544,fn,,string_enum_regex,"fn string_enum_regex(encoded_literals: &[String]) -> String {"
src/import/json_schema/lower/mod.rs,555,fn,,factored_small_string_enum_expr,"fn factored_small_string_enum_expr(values: &[&Value]) -> Option<GrammarExpr> {"
src/import/json_schema/lower/mod.rs,576,fn,,collect_shared_ap_exclusion_plan,"fn collect_shared_ap_exclusion_plan(document: &SchemaDocument) -> (BTreeSet<String>, Vec<String>) {"
src/import/json_schema/lower/mod.rs,591,fn,,collect_shared_ap_exclusions_from_schema,"fn collect_shared_ap_exclusions_from_schema("
src/import/json_schema/lower/mod.rs,643,fn,pub(crate),normalize_local_ref,"pub(crate) fn normalize_local_ref(pointer: &str) -> ImportResult<String> {"
src/import/json_schema/lower/mod.rs,655,fn,,is_local_fragment_alias,"fn is_local_fragment_alias(pointer: &str) -> bool {"
src/import/json_schema/lower/mod.rs,659,fn,,is_absolute_self_ref_alias,"fn is_absolute_self_ref_alias(pointer: &str) -> bool {"
src/import/json_schema/lower/mod.rs,663,fn,pub(crate),r,"pub(crate) fn r(name: &str) -> GrammarExpr {"
src/import/json_schema/lower/mod.rs,667,fn,pub(crate),lit,"pub(crate) fn lit(text: &str) -> GrammarExpr {"
src/import/json_schema/lower/mod.rs,671,fn,pub(crate),lit_bytes,"pub(crate) fn lit_bytes(bytes: Vec<u8>) -> GrammarExpr {"
src/import/json_schema/lower/mod.rs,675,fn,pub(crate),seq,"pub(crate) fn seq(mut parts: Vec<GrammarExpr>) -> GrammarExpr {"
src/import/json_schema/lower/mod.rs,683,fn,pub(crate),choice,"pub(crate) fn choice(mut alternatives: Vec<GrammarExpr>) -> GrammarExpr {"
src/import/json_schema/lower/mod.rs,698,fn,pub(crate),never,"pub(crate) fn never() -> GrammarExpr {"
src/import/json_schema/lower/number/mod.rs,1,use,,std,"use std::collections::BTreeSet;"
src/import/json_schema/lower/number/mod.rs,3,use,,crate,"use crate::import::ast::GrammarExpr;"
src/import/json_schema/lower/number/mod.rs,4,use,,crate,"use crate::import::numeric_range::{rx_float_range, rx_int_range};"
src/import/json_schema/lower/number/mod.rs,6,use,,super,"use super::super::schema::NumberSchema;"
src/import/json_schema/lower/number/mod.rs,7,use,,super,"use super::super::diagnostics::{ImportResult, SchemaImportError};"
src/import/json_schema/lower/number/mod.rs,8,use,,super,"use super::{choice, lit_bytes, never, r, Lowerer, JSON_INTEGER_RULE, JSON_NUMBER_RULE};"
src/import/json_schema/lower/number/mod.rs,10,const,,MAX_EXPLICIT_INTEGER_RANGE,"const MAX_EXPLICIT_INTEGER_RANGE: i64 = 512;"
src/import/json_schema/lower/number/mod.rs,11,const,,MAX_EXPLICIT_INTEGER_MULTIPLES,"const MAX_EXPLICIT_INTEGER_MULTIPLES: i64 = 2048;"
src/import/json_schema/lower/number/mod.rs,14,fn,pub(crate),lower_number,"pub(crate) fn lower_number(&mut self, schema: &NumberSchema) -> ImportResult<GrammarExpr> {"
src/import/json_schema/lower/number/mod.rs,59,fn,,lower_integer,"fn lower_integer(&mut self, schema: &NumberSchema) -> ImportResult<GrammarExpr> {"
src/import/json_schema/lower/number/mod.rs,107,fn,,integer_lower_bound,"fn integer_lower_bound(schema: &NumberSchema) -> Option<i64> {"
src/import/json_schema/lower/number/mod.rs,119,fn,,integer_upper_bound,"fn integer_upper_bound(schema: &NumberSchema) -> Option<i64> {"
src/import/json_schema/lower/number/mod.rs,131,fn,,integer_satisfies_multiple,"fn integer_satisfies_multiple(value: i64, multiple: Option<f64>) -> bool {"
src/import/json_schema/lower/number/mod.rs,139,fn,,bounded_integer_multiple_choice,"fn bounded_integer_multiple_choice("
src/import/json_schema/lower/number/mod.rs,162,fn,,ceil_div_i64,"fn ceil_div_i64(value: i64, divisor: i64) -> i64 {"
src/import/json_schema/lower/number/mod.rs,168,fn,,integer_multiple_expr,"fn integer_multiple_expr(multiple: f64) -> Option<GrammarExpr> {"
src/import/json_schema/lower/number/mod.rs,172,fn,,positive_integer_multiple_value,"fn positive_integer_multiple_value(multiple: f64) -> Option<u64> {"
src/import/json_schema/lower/number/mod.rs,180,fn,,positive_integer_multiple_i64,"fn positive_integer_multiple_i64(multiple: f64) -> Option<i64> {"
src/import/json_schema/lower/number/mod.rs,185,fn,,power_of_ten_multiple_regex,"fn power_of_ten_multiple_regex(multiple: f64) -> Option<String> {"
src/import/json_schema/lower/number/mod.rs,206,fn,,decimal_multiple_regex,"fn decimal_multiple_regex(multiple: f64) -> Option<String> {"
src/import/json_schema/lower/number/mod.rs,212,struct,,DecimalStep,"struct DecimalStep {"
src/import/json_schema/lower/number/mod.rs,218,fn,,parse_decimal_step,"fn parse_decimal_step(multiple: f64) -> Option<DecimalStep> {"
src/import/json_schema/lower/number/mod.rs,247,fn,,decimal_fraction_regex,"fn decimal_fraction_regex(step: &DecimalStep) -> Option<String> {"
src/import/json_schema/lower/object/mod.rs,1,use,,std,"use std::collections::{BTreeMap, BTreeSet, VecDeque};"
src/import/json_schema/lower/object/mod.rs,3,use,,crate,"use crate::grammar::expr_nfa::ExprNfaBuilder;"
src/import/json_schema/lower/object/mod.rs,4,use,,crate,"use crate::import::ast::GrammarExpr;"
src/import/json_schema/lower/object/mod.rs,6,use,,super,"use super::super::schema::{"
src/import/json_schema/lower/object/mod.rs,10,use,,super,"use super::super::normalize::{"
src/import/json_schema/lower/object/mod.rs,13,use,,super,"use super::super::diagnostics::{ImportResult, SchemaImportError};"
src/import/json_schema/lower/object/mod.rs,14,use,,super,"use super::{"
src/import/json_schema/lower/object/mod.rs,20,use,,super,"use super::string::property_name_matches_pattern;"
src/import/json_schema/lower/object/mod.rs,22,const,,POINT_PATH_PATTERN,"const POINT_PATH_PATTERN: &str = ""^(/[^/]+)+$"";"
src/import/json_schema/lower/object/mod.rs,23,const,,LARGE_OBJECT_LITERAL_KEY_TRIE_MIN_ITEMS,"const LARGE_OBJECT_LITERAL_KEY_TRIE_MIN_ITEMS: usize = 64;"
src/import/json_schema/lower/object/mod.rs,24,const,,SNOWPLOW_CONTEXTS_PATTERN,"const SNOWPLOW_CONTEXTS_PATTERN: &str = ""^contexts_.*"";"
src/import/json_schema/lower/object/mod.rs,25,const,,SNOWPLOW_UNSTRUCT_EVENT_PATTERN,"const SNOWPLOW_UNSTRUCT_EVENT_PATTERN: &str = ""^unstruct_event_.*"";"
src/import/json_schema/lower/object/mod.rs,26,const,,SNOWPLOW_KEY_TRIE_PREFIX_SPLIT_BYTES,"const SNOWPLOW_KEY_TRIE_PREFIX_SPLIT_BYTES: usize = 1;"
src/import/json_schema/lower/object/mod.rs,28,struct,,ObjectItem,"struct ObjectItem {"
src/import/json_schema/lower/object/mod.rs,36,const,,ANYOF_FIXED_OBJECT_EXPR_NFA_MAX_STATES,"const ANYOF_FIXED_OBJECT_EXPR_NFA_MAX_STATES: usize = 4096;"
src/import/json_schema/lower/object/mod.rs,38,struct,,AnyOfFixedObjectItem,"struct AnyOfFixedObjectItem {"
src/import/json_schema/lower/object/mod.rs,44,struct,,AnyOfFixedObjectVariant,"struct AnyOfFixedObjectVariant {"
src/import/json_schema/lower/object/mod.rs,48,struct,,AnyOfObjectVariant,"struct AnyOfObjectVariant {"
src/import/json_schema/lower/object/mod.rs,57,struct,,AnyOfFixedObjectState,"struct AnyOfFixedObjectState {"
