path,line,kind,visibility,name,source
src/import/json_schema/mod.rs,31,use,,crate,"use crate::GlrMaskError;"
src/import/json_schema/mod.rs,32,use,,crate,"use crate::import::ast::NamedGrammar;"
src/import/json_schema/mod.rs,34,use,,self,"use self::load::load_document;"
src/import/json_schema/mod.rs,35,use,,self,"use self::lower::lower_document;"
src/import/json_schema/mod.rs,36,use,,self,"use self::options::JsonSchemaConfig;"
src/import/json_schema/mod.rs,55,fn,pub,schema_to_named_grammar,"pub fn schema_to_named_grammar(schema: &Value) -> Result<NamedGrammar, GlrMaskError> {"
src/import/json_schema/mod.rs,62,fn,pub(crate),simplify_grammar_enabled,"pub(crate) fn simplify_grammar_enabled() -> bool {"
src/import/json_schema/mod.rs,67,fn,pub(crate),lower_exact_subtractions_enabled,"pub(crate) fn lower_exact_subtractions_enabled() -> bool {"
src/import/json_schema/mod.rs,72,fn,pub(crate),promote_literal_choices_enabled,"pub(crate) fn promote_literal_choices_enabled() -> bool {"
src/import/json_schema/normalize/combinators.rs,7,use,,std,"use std::collections::BTreeSet;"
src/import/json_schema/normalize/combinators.rs,9,use,,crate,"use crate::import::ast::GrammarExpr;"
src/import/json_schema/normalize/combinators.rs,11,use,,super,"use super::super::schema::{"
src/import/json_schema/normalize/combinators.rs,15,use,,super,"use super::super::diagnostics::ImportResult;"
src/import/json_schema/normalize/combinators.rs,16,use,,super,"use super::super::lower::{"
src/import/json_schema/normalize/combinators.rs,22,use,,super,"use super::super::lower::string::string_value_satisfies_schema;"
src/import/json_schema/normalize/combinators.rs,25,fn,pub(crate),lower_any_of,"pub(crate) fn lower_any_of("
src/import/json_schema/normalize/combinators.rs,86,fn,,try_merge_single_object_any_of_with_siblings,"fn try_merge_single_object_any_of_with_siblings("
src/import/json_schema/normalize/combinators.rs,110,fn,pub(crate),lower_one_of,"pub(crate) fn lower_one_of(&mut self, assertions: &SchemaAssertions) -> ImportResult<GrammarExpr> {"
src/import/json_schema/normalize/combinators.rs,120,fn,pub(crate),lower_all_of,"pub(crate) fn lower_all_of(&mut self, assertions: &SchemaAssertions) -> ImportResult<GrammarExpr> {"
src/import/json_schema/normalize/combinators.rs,217,fn,,try_lower_single_ref_with_object_siblings,"fn try_lower_single_ref_with_object_siblings("
src/import/json_schema/normalize/combinators.rs,265,fn,,inline_all_of_refs,"fn inline_all_of_refs(&self, branches: &[Schema]) -> ImportResult<Vec<Schema>> {"
src/import/json_schema/normalize/combinators.rs,272,fn,,inline_all_of_refs_for_any_of_factoring,"fn inline_all_of_refs_for_any_of_factoring("
src/import/json_schema/normalize/combinators.rs,286,fn,,schema_transitively_refs_pointer,"fn schema_transitively_refs_pointer("
src/import/json_schema/normalize/combinators.rs,356,fn,,inline_all_of_ref_target,"fn inline_all_of_ref_target(&self, pointer: &str, fallback: &Schema) -> ImportResult<Schema> {"
src/import/json_schema/normalize/combinators.rs,385,fn,,try_inline_object_like_all_of_target,"fn try_inline_object_like_all_of_target(&self, target: &Schema) -> ImportResult<Option<Schema>> {"
src/import/json_schema/normalize/combinators.rs,400,fn,,try_rewrite_all_of_object_choice_target,"fn try_rewrite_all_of_object_choice_target(&self, target: &Schema) -> ImportResult<Option<Schema>> {"
src/import/json_schema/normalize/combinators.rs,449,fn,,inline_refs_in_all_of_branch,"fn inline_refs_in_all_of_branch(&self, branch: &Schema) -> ImportResult<Schema> {"
src/import/json_schema/normalize/combinators.rs,468,fn,,try_merge_all_of_single_ref_object_branches,"fn try_merge_all_of_single_ref_object_branches("
src/import/json_schema/normalize/combinators.rs,505,fn,,drop_subsumed_open_object_any_of_branches,"fn drop_subsumed_open_object_any_of_branches("
src/import/json_schema/normalize/combinators.rs,555,fn,,object_branch_resolved,"fn object_branch_resolved<'schema>("
src/import/json_schema/normalize/combinators.rs,565,fn,,object_schema_subsumes,"fn object_schema_subsumes("
src/import/json_schema/normalize/combinators.rs,612,fn,,schema_subsumes,"fn schema_subsumes("
src/import/json_schema/normalize/combinators.rs,691,fn,,all_of_intersection_terminal_safe,"fn all_of_intersection_terminal_safe(expr: &GrammarExpr) -> bool {"
src/import/json_schema/normalize/combinators.rs,727,fn,,explicit_all_of_type_intersection,"fn explicit_all_of_type_intersection(branches: &[Schema]) -> Option<BTreeSet<SchemaType>> {"
src/import/json_schema/normalize/combinators.rs,748,fn,,untyped_single_family_assertion,"fn untyped_single_family_assertion(schema: &Schema) -> Option<SchemaType> {"
src/import/json_schema/normalize/combinators.rs,781,fn,,family_overlaps_types,"fn family_overlaps_types(family: SchemaType, types: &BTreeSet<SchemaType>) -> bool {"
src/import/json_schema/normalize/combinators.rs,790,fn,,drop_vacuous_untyped_family_branches,"fn drop_vacuous_untyped_family_branches(branches: Vec<Schema>) -> Option<Vec<Schema>> {"
src/import/json_schema/normalize/combinators.rs,809,fn,,flatten_pure_all_of_branches,"fn flatten_pure_all_of_branches(branches: Vec<Schema>) -> Vec<Schema> {"
src/import/json_schema/normalize/combinators.rs,825,fn,,collapse_pure_single_choice_branches,"fn collapse_pure_single_choice_branches(branches: Vec<Schema>) -> Vec<Schema> {"
src/import/json_schema/normalize/combinators.rs,838,fn,,try_factor_required_property_any_of,"fn try_factor_required_property_any_of("
src/import/json_schema/normalize/combinators.rs,884,fn,,try_factor_closed_object_variant_any_of,"fn try_factor_closed_object_variant_any_of("
src/import/json_schema/normalize/combinators.rs,989,fn,,try_factor_mutually_exclusive_property_not_any_of,"fn try_factor_mutually_exclusive_property_not_any_of("
src/import/json_schema/normalize/combinators.rs,1041,fn,,mutually_exclusive_property_not_branch,"fn mutually_exclusive_property_not_branch(schema: &Schema) -> Option<(&PropertySchema, String)> {"
src/import/json_schema/normalize/combinators.rs,1078,fn,,single_required_object_not_name,"fn single_required_object_not_name(schema: &Schema) -> Option<&str> {"
src/import/json_schema/normalize/combinators.rs,1110,fn,,single_required_object_branch_name,"fn single_required_object_branch_name(schema: &Schema) -> Option<&str> {"
src/import/json_schema/normalize/combinators.rs,1143,fn,,closed_object_variant_branch,"fn closed_object_variant_branch(schema: &Schema) -> Option<&ObjectSchema> {"
src/import/json_schema/normalize/combinators.rs,1176,fn,pub(crate),open_object_any_of_covers_json_object,"pub(crate) fn open_object_any_of_covers_json_object(branches: &[Schema]) -> bool {"
src/import/json_schema/normalize/combinators.rs,1211,fn,,object_branch,"fn object_branch(schema: &Schema) -> Option<&ObjectSchema> {"
src/import/json_schema/normalize/combinators.rs,1236,fn,,property_schema_by_name,"fn property_schema_by_name<'a>(object: &'a ObjectSchema, name: &str) -> Option<&'a Schema> {"
src/import/json_schema/normalize/combinators.rs,1244,fn,,schema_subsumption_key,"fn schema_subsumption_key(schema: &Schema) -> ImportResult<String> {"
src/import/json_schema/normalize/combinators.rs,1251,fn,,pure_any_of_assertions,"fn pure_any_of_assertions(assertions: &SchemaAssertions) -> bool {"
src/import/json_schema/normalize/combinators.rs,1265,fn,,broad_string_assertions,"fn broad_string_assertions(assertions: &SchemaAssertions) -> Option<&super::super::schema::StringSchema> {"
src/import/json_schema/normalize/combinators.rs,1288,fn,,string_literal_values,"fn string_literal_values(assertions: &SchemaAssertions) -> Option<Vec<&serde_json::Value>> {"
src/import/json_schema/normalize/combinators.rs,1311,fn,,schemas_shape_equivalent,"fn schemas_shape_equivalent(left: &Schema, right: &Schema) -> bool {"
src/import/json_schema/normalize/combinators.rs,1332,fn,,option_schemas_shape_equivalent,"fn option_schemas_shape_equivalent(left: Option<&Schema>, right: Option<&Schema>) -> bool {"
src/import/json_schema/normalize/combinators.rs,1340,fn,,option_objects_shape_equivalent,"fn option_objects_shape_equivalent(left: Option<&ObjectSchema>, right: Option<&ObjectSchema>) -> bool {"
src/import/json_schema/normalize/combinators.rs,1348,fn,,object_schemas_shape_equivalent,"fn object_schemas_shape_equivalent(left: &ObjectSchema, right: &ObjectSchema) -> bool {"
src/import/json_schema/normalize/combinators.rs,1371,fn,,additional_properties_shape_equivalent,"fn additional_properties_shape_equivalent("
src/import/json_schema/normalize/combinators.rs,1385,fn,,option_arrays_shape_equivalent,"fn option_arrays_shape_equivalent("
src/import/json_schema/normalize/combinators.rs,1401,fn,,option_strings_shape_equivalent,"fn option_strings_shape_equivalent("
src/import/json_schema/normalize/combinators.rs,1417,fn,,option_numbers_shape_equivalent,"fn option_numbers_shape_equivalent("
src/import/json_schema/normalize/combinators.rs,1435,fn,,schema_slices_shape_equivalent,"fn schema_slices_shape_equivalent(left: &[Schema], right: &[Schema]) -> bool {"
src/import/json_schema/normalize/combinators.rs,1443,fn,,sibling_assertion_schema,"fn sibling_assertion_schema(assertions: &SchemaAssertions) -> Option<Schema> {"
src/import/json_schema/normalize/combinators.rs,1452,fn,,branch_with_siblings,"fn branch_with_siblings(branch: Schema, siblings: Option<Schema>) -> Schema {"
src/import/json_schema/normalize/combinators.rs,1464,fn,,push_object_only_type_into_branch,"fn push_object_only_type_into_branch(branch: &Schema) -> Option<Schema> {"
src/import/json_schema/normalize/combinators.rs,1489,fn,,schema_contains_ref,"fn schema_contains_ref(schema: &Schema) -> bool {"
src/import/json_schema/normalize/combinators.rs,1502,fn,,schema_has_explicit_object_only_type,"fn schema_has_explicit_object_only_type(schema: &Schema) -> bool {"
src/import/json_schema/normalize/combinators.rs,1512,fn,pub(crate),try_merge_all_of_objects,"pub(crate) fn try_merge_all_of_objects(branches: &[Schema]) -> Option<ObjectSchema> {"
src/import/json_schema/normalize/combinators.rs,1521,fn,,plain_object_schema,"fn plain_object_schema(schema: &Schema) -> Option<&ObjectSchema> {"
src/import/json_schema/normalize/combinators.rs,1542,enum,,ChoiceKind,"enum ChoiceKind {"
src/import/json_schema/normalize/combinators.rs,1547,fn,,pure_choice_branch,"fn pure_choice_branch(schema: &Schema) -> Option<(ChoiceKind, &[Schema])> {"
src/import/json_schema/normalize/combinators.rs,1570,fn,,distribute_all_of_over_single_object_choice,"fn distribute_all_of_over_single_object_choice("
src/import/json_schema/normalize/combinators.rs,1613,fn,,schema_is_object_like,"fn schema_is_object_like(schema: &Schema) -> bool {"
src/import/json_schema/normalize/combinators.rs,1617,fn,,merge_all_of_object_like_schema,"fn merge_all_of_object_like_schema(branches: &[Schema]) -> Option<Schema> {"
src/import/json_schema/normalize/combinators.rs,1658,fn,,object_like_schema,"fn object_like_schema(schema: &Schema) -> Option<Schema> {"
src/import/json_schema/normalize/combinators.rs,1703,fn,,merge_all_of_array_like_schema,"fn merge_all_of_array_like_schema(branches: &[Schema]) -> Option<Schema> {"
src/import/json_schema/normalize/combinators.rs,1742,fn,,plain_array_schema,"fn plain_array_schema(schema: &Schema) -> Option<(&ArraySchema, bool)> {"
src/import/json_schema/normalize/combinators.rs,1765,fn,,array_is_bounds_only,"fn array_is_bounds_only(array: &ArraySchema) -> bool {"
src/import/json_schema/normalize/combinators.rs,1770,fn,,merge_array_bounds,"fn merge_array_bounds(left: &mut ArraySchema, right: &ArraySchema) {"
src/import/json_schema/normalize/combinators.rs,1780,fn,,merge_two_objects,"fn merge_two_objects(left: &ObjectSchema, right: &ObjectSchema) -> ObjectSchema {"
src/import/json_schema/normalize/combinators.rs,1810,fn,,merge_property_schemas,"fn merge_property_schemas(left: Schema, right: Schema) -> Schema {"
src/import/json_schema/normalize/combinators.rs,1820,fn,,is_vacuous_json_value_schema,"fn is_vacuous_json_value_schema(schema: &Schema) -> bool {"
src/import/json_schema/normalize/combinators.rs,1850,fn,,is_vacuous_object_schema,"fn is_vacuous_object_schema(schema: &Schema) -> bool {"
src/import/json_schema/normalize/combinators.rs,1874,fn,,merge_additional_properties,"fn merge_additional_properties("
src/import/json_schema/normalize/combinators.rs,1894,fn,pub(crate),all_of_schema,"pub(crate) fn all_of_schema(left: Schema, right: Schema) -> Schema {"
src/import/json_schema/normalize/mod.rs,8,mod,pub(crate),combinators,"pub(crate) mod combinators;"
src/import/json_schema/normalize/mod.rs,10,use,pub(crate),self,"pub(crate) use self::combinators::{"
src/import/json_schema/options.rs,7,struct,pub(crate),JsonSchemaConfig,"pub(crate) struct JsonSchemaConfig {"
src/import/json_schema/options.rs,16,struct,pub(crate),QuoteMerge,"pub(crate) struct QuoteMerge {"
src/import/json_schema/options.rs,22,struct,pub(crate),MergeFamily,"pub(crate) struct MergeFamily {"
src/import/json_schema/options.rs,29,struct,pub(crate),ObjectMergeConfig,"pub(crate) struct ObjectMergeConfig {"
src/import/json_schema/options.rs,35,fn,,default,"fn default() -> Self {"
src/import/json_schema/options.rs,64,fn,pub(crate),from_env,"pub(crate) fn from_env() -> Self {"
src/import/json_schema/options.rs,117,fn,,read_usize,"fn read_usize(name: &str) -> Option<usize> {"
src/import/json_schema/options.rs,121,fn,,read_quote_merge,"fn read_quote_merge(open_name: &str, close_name: &str, default: QuoteMerge) -> QuoteMerge {"
src/import/json_schema/options.rs,128,fn,,read_bool,"fn read_bool(name: &str) -> Option<bool> {"
src/import/json_schema/options.rs,140,fn,pub(crate),simplify_grammar_enabled,"pub(crate) fn simplify_grammar_enabled() -> bool {"
src/import/json_schema/options.rs,150,fn,pub(crate),lower_exact_subtractions_enabled,"pub(crate) fn lower_exact_subtractions_enabled() -> bool {"
src/import/json_schema/options.rs,167,fn,pub(crate),promote_literal_choices_enabled,"pub(crate) fn promote_literal_choices_enabled() -> bool {"
src/import/json_schema/schema/array.rs,1,use,,super,"use super::Schema;"
src/import/json_schema/schema/array.rs,5,struct,pub(crate),ArraySchema,"pub(crate) struct ArraySchema {"
src/import/json_schema/schema/array.rs,13,fn,,default,"fn default() -> Self {"
src/import/json_schema/schema/assertions.rs,1,use,,serde_json,"use serde_json::Value;"
src/import/json_schema/schema/assertions.rs,3,use,,super,"use super::{ArraySchema, NumberSchema, ObjectSchema, Schema, SchemaType, StringSchema};"
src/import/json_schema/schema/assertions.rs,12,struct,pub(crate),SchemaAssertions,"pub(crate) struct SchemaAssertions {"
src/import/json_schema/schema/assertions.rs,27,fn,pub(crate),is_empty,"pub(crate) fn is_empty(&self) -> bool {"
src/import/json_schema/schema/assertions.rs,41,fn,pub(crate),has_value_assertions_without_combinators,"pub(crate) fn has_value_assertions_without_combinators(&self) -> bool {"
src/import/json_schema/schema/assertions.rs,51,fn,pub(crate),clone_without_combinators,"pub(crate) fn clone_without_combinators(&self) -> Self {"
src/import/json_schema/schema/document.rs,1,use,,super,"use super::Schema;"
src/import/json_schema/schema/document.rs,10,struct,pub(crate),SchemaDocument,"pub(crate) struct SchemaDocument {"
src/import/json_schema/schema/document.rs,18,struct,pub(crate),SchemaDefinition,"pub(crate) struct SchemaDefinition {"
src/import/json_schema/schema/mod.rs,7,mod,,array,"mod array;"
src/import/json_schema/schema/mod.rs,8,mod,,assertions,"mod assertions;"
src/import/json_schema/schema/mod.rs,9,mod,,document,"mod document;"
src/import/json_schema/schema/mod.rs,10,mod,,object,"mod object;"
src/import/json_schema/schema/mod.rs,11,mod,,scalar,"mod scalar;"
src/import/json_schema/schema/mod.rs,13,use,pub(crate),self,"pub(crate) use self::array::ArraySchema;"
src/import/json_schema/schema/mod.rs,14,use,pub(crate),self,"pub(crate) use self::assertions::SchemaAssertions;"
src/import/json_schema/schema/mod.rs,15,use,pub(crate),self,"pub(crate) use self::document::{SchemaDefinition, SchemaDocument};"
src/import/json_schema/schema/mod.rs,16,use,pub(crate),self,"pub(crate) use self::object::{AdditionalProperties, ObjectSchema, PatternPropertySchema, PropertySchema};"
src/import/json_schema/schema/mod.rs,17,use,pub(crate),self,"pub(crate) use self::scalar::{NumberSchema, SchemaType, StringSchema};"
src/import/json_schema/schema/mod.rs,21,struct,pub(crate),Schema,"pub(crate) struct Schema {"
src/import/json_schema/schema/mod.rs,28,enum,pub(crate),SchemaKind,"pub(crate) enum SchemaKind {"
src/import/json_schema/schema/mod.rs,40,fn,pub(crate),any,"pub(crate) fn any(location: impl Into<String>) -> Self {"
src/import/json_schema/schema/mod.rs,44,fn,pub(crate),never,"pub(crate) fn never(location: impl Into<String>) -> Self {"
src/import/json_schema/schema/mod.rs,48,fn,pub(crate),assertions,"pub(crate) fn assertions(location: impl Into<String>, assertions: SchemaAssertions) -> Self {"
src/import/json_schema/schema/object.rs,1,use,,std,"use std::collections::BTreeSet;"
src/import/json_schema/schema/object.rs,3,use,,super,"use super::Schema;"
src/import/json_schema/schema/object.rs,7,struct,pub(crate),ObjectSchema,"pub(crate) struct ObjectSchema {"
src/import/json_schema/schema/object.rs,17,fn,,default,"fn default() -> Self {"
src/import/json_schema/schema/object.rs,30,struct,pub(crate),PropertySchema,"pub(crate) struct PropertySchema {"
src/import/json_schema/schema/object.rs,36,struct,pub(crate),PatternPropertySchema,"pub(crate) struct PatternPropertySchema {"
src/import/json_schema/schema/object.rs,42,enum,pub(crate),AdditionalProperties,"pub(crate) enum AdditionalProperties {"
src/import/json_schema/schema/scalar.rs,3,enum,pub(crate),SchemaType,"pub(crate) enum SchemaType {"
src/import/json_schema/schema/scalar.rs,19,struct,pub(crate),StringSchema,"pub(crate) struct StringSchema {"
src/import/json_schema/schema/scalar.rs,32,struct,pub(crate),NumberSchema,"pub(crate) struct NumberSchema {"
src/import/json_schema/tests/mod.rs,1,use,,serde_json,"use serde_json::json;"
src/import/json_schema/tests/mod.rs,2,use,,std,"use std::{env, ffi::OsString, sync::Mutex};"
src/import/json_schema/tests/mod.rs,4,use,,super,"use super::schema::StringSchema;"
src/import/json_schema/tests/mod.rs,5,use,,super,"use super::lower_exact_subtractions_enabled;"
src/import/json_schema/tests/mod.rs,6,use,,super,"use super::schema_to_named_grammar;"
src/import/json_schema/tests/mod.rs,7,use,,super,"use super::lower::string::{property_name_matches_pattern, string_value_satisfies_schema};"
src/import/json_schema/tests/mod.rs,8,use,,crate,"use crate::compiler::glr::analysis::AnalyzedGrammar;"
src/import/json_schema/tests/mod.rs,9,use,,crate,"use crate::compiler::glr::table::{Action, GLRTable, TableAmbiguityKind};"
src/import/json_schema/tests/mod.rs,10,use,,crate,"use crate::grammar::ast::{lower, GrammarExpr, NamedGrammar};"
src/import/json_schema/tests/mod.rs,11,use,,crate,"use crate::grammar::glrm::to_glrm;"
src/import/json_schema/tests/mod.rs,12,use,,crate,"use crate::Vocab;"
src/import/json_schema/tests/mod.rs,16,struct,,EnvVarGuard,"struct EnvVarGuard {"
src/import/json_schema/tests/mod.rs,22,fn,,set,"fn set(key: &'static str, value: &str) -> Self {"
src/import/json_schema/tests/mod.rs,30,fn,,unset,"fn unset(key: &'static str) -> Self {"
src/import/json_schema/tests/mod.rs,40,fn,,drop,"fn drop(&mut self) {"
src/import/json_schema/tests/mod.rs,52,fn,,start_expr,"fn start_expr(grammar: &NamedGrammar) -> &GrammarExpr {"
src/import/json_schema/tests/mod.rs,62,fn,,exact_subtraction_lowering_env_var_defaults_true_and_accepts_falsey_values,"fn exact_subtraction_lowering_env_var_defaults_true_and_accepts_falsey_values() {"
src/import/json_schema/tests/mod.rs,77,fn,,contains_separated_sequence,"fn contains_separated_sequence(expr: &GrammarExpr) -> bool {"
src/import/json_schema/tests/mod.rs,105,fn,,contains_expr_nfa,"fn contains_expr_nfa(expr: &GrammarExpr) -> bool {"
src/import/json_schema/tests/mod.rs,133,fn,,count_rules_with_prefix,"fn count_rules_with_prefix(grammar: &NamedGrammar, prefix: &str) -> usize {"
src/import/json_schema/tests/mod.rs,137,fn,,byte_vocab,"fn byte_vocab() -> Vocab {"
src/import/json_schema/tests/mod.rs,145,fn,,schema_accepts_bytes,"fn schema_accepts_bytes(schema: &serde_json::Value, input: &[u8]) -> bool {"
src/import/json_schema/tests/mod.rs,153,fn,,parser_path_count_after_bytes,"fn parser_path_count_after_bytes(schema: &serde_json::Value, input: &[u8], limit: usize) -> usize {"
src/import/json_schema/tests/mod.rs,163,fn,,contains_exclude,"fn contains_exclude(expr: &GrammarExpr) -> bool {"
src/import/json_schema/tests/mod.rs,187,fn,,contains_ref_with_prefix,"fn contains_ref_with_prefix(expr: &GrammarExpr, prefix: &str) -> bool {"
src/import/json_schema/tests/mod.rs,218,fn,,find_all_pop1_stackshifts,"fn find_all_pop1_stackshifts(table: &GLRTable) -> Option<(u32, u32, Action)> {"
src/import/json_schema/tests/mod.rs,235,fn,,recursive_array_additional_properties_schema_does_not_reproduce_all_pop1_stackshifts,"fn recursive_array_additional_properties_schema_does_not_reproduce_all_pop1_stackshifts() {"
src/import/json_schema/tests/mod.rs,271,fn,,contains_intersect,"fn contains_intersect(expr: &GrammarExpr) -> bool {"
src/import/json_schema/tests/mod.rs,295,fn,,contains_intersect_with_separated_sequence,"fn contains_intersect_with_separated_sequence(expr: &GrammarExpr) -> bool {"
src/import/json_schema/tests/mod.rs,332,fn,,contains_ref_named,"fn contains_ref_named(expr: &GrammarExpr, name: &str) -> bool {"
src/import/json_schema/tests/mod.rs,363,fn,,contains_literal_bytes,"fn contains_literal_bytes(expr: &GrammarExpr, bytes: &[u8]) -> bool {"
src/import/json_schema/tests/mod.rs,398,fn,,closed_object_lowers_to_prefix_chain_body,"fn closed_object_lowers_to_prefix_chain_body() {"
src/import/json_schema/tests/mod.rs,418,fn,,large_optional_closed_object_uses_expr_nfa_body,"fn large_optional_closed_object_uses_expr_nfa_body() {"
src/import/json_schema/tests/mod.rs,438,fn,,required_prefix_open_object_uses_pair_loop_body,"fn required_prefix_open_object_uses_pair_loop_body() {"
src/import/json_schema/tests/mod.rs,465,fn,,open_additional_map_min_properties_requires_dynamic_pair,"fn open_additional_map_min_properties_requires_dynamic_pair() {"
src/import/json_schema/tests/mod.rs,483,fn,,closed_fixed_object_min_properties_requires_one_optional_after_required,"fn closed_fixed_object_min_properties_requires_one_optional_after_required() {"
src/import/json_schema/tests/mod.rs,503,fn,,closed_fixed_object_min_max_properties_exactly_one_optional,"fn closed_fixed_object_min_max_properties_exactly_one_optional() {"
src/import/json_schema/tests/mod.rs,521,fn,,closed_fixed_object_max_properties_caps_optional_after_required,"fn closed_fixed_object_max_properties_caps_optional_after_required() {"
src/import/json_schema/tests/mod.rs,540,fn,,open_additional_map_max_properties_emits_bounded_dynamic_body,"fn open_additional_map_max_properties_emits_bounded_dynamic_body() {"
src/import/json_schema/tests/mod.rs,554,fn,,required_property_covered_by_pattern_properties_is_synthesized,"fn required_property_covered_by_pattern_properties_is_synthesized() {"
src/import/json_schema/tests/mod.rs,571,fn,,required_property_matching_multiple_patterns_applies_all_pattern_schemas,"fn required_property_matching_multiple_patterns_applies_all_pattern_schemas() {"
src/import/json_schema/tests/mod.rs,590,fn,,required_property_not_covered_by_closed_object_lowers_to_empty_language,"fn required_property_not_covered_by_closed_object_lowers_to_empty_language() {"
src/import/json_schema/tests/mod.rs,607,fn,,fixed_property_still_intersects_matching_pattern_property,"fn fixed_property_still_intersects_matching_pattern_property() {"
