path,line,kind,visibility,name,source
src/import/json_schema/tests/mod.rs,628,fn,,open_no_pattern_object_lowers_to_expr_nfa_body,"fn open_no_pattern_object_lowers_to_expr_nfa_body() {"
src/import/json_schema/tests/mod.rs,647,fn,,large_optional_open_object_uses_fused_prefix_chain_rules,"fn large_optional_open_object_uses_fused_prefix_chain_rules() {"
src/import/json_schema/tests/mod.rs,668,fn,,large_optional_open_object_allow_any_scalars_uses_expr_nfa_body,"fn large_optional_open_object_allow_any_scalars_uses_expr_nfa_body() {"
src/import/json_schema/tests/mod.rs,687,fn,,large_optional_open_object_allow_any_object_valued_at_16_uses_expr_nfa_body,"fn large_optional_open_object_allow_any_object_valued_at_16_uses_expr_nfa_body() {"
src/import/json_schema/tests/mod.rs,715,fn,,large_optional_open_object_allow_any_object_valued_at_32_uses_expr_nfa_body,"fn large_optional_open_object_allow_any_object_valued_at_32_uses_expr_nfa_body() {"
src/import/json_schema/tests/mod.rs,743,fn,,large_required_open_object_does_not_use_fused_prefix_chain_rules,"fn large_required_open_object_does_not_use_fused_prefix_chain_rules() {"
src/import/json_schema/tests/mod.rs,763,fn,,pattern_property_object_still_uses_separated_sequence,"fn pattern_property_object_still_uses_separated_sequence() {"
src/import/json_schema/tests/mod.rs,778,fn,,large_optional_open_object_with_pattern_properties_uses_fused_prefix_chain_rules,"fn large_optional_open_object_with_pattern_properties_uses_fused_prefix_chain_rules() {"
src/import/json_schema/tests/mod.rs,803,fn,,allof_drops_vacuous_untyped_object_branch_for_typed_property,"fn allof_drops_vacuous_untyped_object_branch_for_typed_property() {"
src/import/json_schema/tests/mod.rs,826,fn,,large_snowplow_like_pattern_property_object_uses_expr_nfa_body,"fn large_snowplow_like_pattern_property_object_uses_expr_nfa_body() {"
src/import/json_schema/tests/mod.rs,852,fn,,shared_additional_key_colon_terminal_is_emitted_once,"fn shared_additional_key_colon_terminal_is_emitted_once() {"
src/import/json_schema/tests/mod.rs,882,fn,,additional_properties_factoring_uses_shared_key_colon_terminal,"fn additional_properties_factoring_uses_shared_key_colon_terminal() {"
src/import/json_schema/tests/mod.rs,905,fn,,huge_shared_additional_exclusion_set_uses_expanded_literal_addback,"fn huge_shared_additional_exclusion_set_uses_expanded_literal_addback() {"
src/import/json_schema/tests/mod.rs,925,fn,,shared_additional_excluded_key_skips_closed_object_keys,"fn shared_additional_excluded_key_skips_closed_object_keys() {"
src/import/json_schema/tests/mod.rs,961,fn,,arrays_use_item_schema_and_min_max_items,"fn arrays_use_item_schema_and_min_max_items() {"
src/import/json_schema/tests/mod.rs,976,fn,,bounded_object_arrays_use_exprnfa_rule,"fn bounded_object_arrays_use_exprnfa_rule() {"
src/import/json_schema/tests/mod.rs,998,fn,,bounded_pattern_string_arrays_use_terminal_rule,"fn bounded_pattern_string_arrays_use_terminal_rule() {"
src/import/json_schema/tests/mod.rs,1018,fn,,large_bounded_pattern_string_arrays_do_not_use_terminal_rule,"fn large_bounded_pattern_string_arrays_do_not_use_terminal_rule() {"
src/import/json_schema/tests/mod.rs,1038,fn,,unbounded_plain_string_arrays_use_terminal_rule,"fn unbounded_plain_string_arrays_use_terminal_rule() {"
src/import/json_schema/tests/mod.rs,1054,fn,,prefix_items_lower_with_no_tail,"fn prefix_items_lower_with_no_tail() {"
src/import/json_schema/tests/mod.rs,1077,fn,,legacy_tuple_items_use_additional_items_tail,"fn legacy_tuple_items_use_additional_items_tail() {"
src/import/json_schema/tests/mod.rs,1099,fn,,plain_items_ignore_additional_items_without_tuple,"fn plain_items_ignore_additional_items_without_tuple() {"
src/import/json_schema/tests/mod.rs,1113,fn,,map_shaped_min_properties_lowers_as_bounded_pattern_map,"fn map_shaped_min_properties_lowers_as_bounded_pattern_map() {"
src/import/json_schema/tests/mod.rs,1128,fn,,small_bounded_string_pattern_ignores_length_bounds,"fn small_bounded_string_pattern_ignores_length_bounds() {"
src/import/json_schema/tests/mod.rs,1155,fn,,large_bounded_string_pattern_ignores_length_bounds,"fn large_bounded_string_pattern_ignores_length_bounds() {"
src/import/json_schema/tests/mod.rs,1184,fn,,string_pattern_lowers_ascii_digit_subranges,"fn string_pattern_lowers_ascii_digit_subranges() {"
src/import/json_schema/tests/mod.rs,1198,fn,,terminalized_dot_pattern_lowers_utf8_lead_byte_alternatives,"fn terminalized_dot_pattern_lowers_utf8_lead_byte_alternatives() {"
src/import/json_schema/tests/mod.rs,1219,fn,,json_string_char_terminal_requires_valid_utf8_sequences,"fn json_string_char_terminal_requires_valid_utf8_sequences() {"
src/import/json_schema/tests/mod.rs,1230,fn,,medium_bounded_string_uses_split_chunk_rules_by_default,"fn medium_bounded_string_uses_split_chunk_rules_by_default() {"
src/import/json_schema/tests/mod.rs,1257,fn,,bounded_pattern_map_respects_min_and_max_properties,"fn bounded_pattern_map_respects_min_and_max_properties() {"
src/import/json_schema/tests/mod.rs,1273,fn,,unsupported_nonredundant_max_properties_broadens,"fn unsupported_nonredundant_max_properties_broadens() {"
src/import/json_schema/tests/mod.rs,1288,fn,,unsupported_nonredundant_min_properties_broadens,"fn unsupported_nonredundant_min_properties_broadens() {"
src/import/json_schema/tests/mod.rs,1304,fn,,oversized_pattern_properties_overlap_check_broadens,"fn oversized_pattern_properties_overlap_check_broadens() {"
src/import/json_schema/tests/mod.rs,1331,fn,,medium_bounded_string_terminalizes_with_env_override,"fn medium_bounded_string_terminalizes_with_env_override() {"
src/import/json_schema/tests/mod.rs,1359,fn,,moderately_bounded_string_terminalizes_by_default,"fn moderately_bounded_string_terminalizes_by_default() {"
src/import/json_schema/tests/mod.rs,1379,fn,,split_bounded_string_chunks_do_not_overlap_at_boundary,"fn split_bounded_string_chunks_do_not_overlap_at_boundary() {"
src/import/json_schema/tests/mod.rs,1398,fn,,very_large_bounded_string_still_uses_split_chunk_rules,"fn very_large_bounded_string_still_uses_split_chunk_rules() {"
src/import/json_schema/tests/mod.rs,1422,fn,,decoded_string_patterns_are_matched_against_json_string_bodies,"fn decoded_string_patterns_are_matched_against_json_string_bodies() {"
src/import/json_schema/tests/mod.rs,1451,fn,,uuid_format_lowers_to_constrained_terminal,"fn uuid_format_lowers_to_constrained_terminal() {"
src/import/json_schema/tests/mod.rs,1474,fn,,date_time_format_lowers_to_constrained_terminal,"fn date_time_format_lowers_to_constrained_terminal() {"
src/import/json_schema/tests/mod.rs,1498,fn,,date_format_lowers_to_constrained_terminal,"fn date_format_lowers_to_constrained_terminal() {"
src/import/json_schema/tests/mod.rs,1522,fn,,email_format_lowers_to_constrained_terminal,"fn email_format_lowers_to_constrained_terminal() {"
src/import/json_schema/tests/mod.rs,1545,fn,,email_format_with_large_max_length_does_not_preserve_length_envelope,"fn email_format_with_large_max_length_does_not_preserve_length_envelope() {"
src/import/json_schema/tests/mod.rs,1570,fn,,hostname_ipv4_ipv6_formats_lower_to_constrained_terminals,"fn hostname_ipv4_ipv6_formats_lower_to_constrained_terminals() {"
src/import/json_schema/tests/mod.rs,1599,fn,,uri_format_lowers_to_constrained_terminal,"fn uri_format_lowers_to_constrained_terminal() {"
src/import/json_schema/tests/mod.rs,1622,fn,,string_pattern_is_intersected_with_format,"fn string_pattern_is_intersected_with_format() {"
src/import/json_schema/tests/mod.rs,1638,fn,,object_nonterminals_reference_terminalized_key_and_string_patterns,"fn object_nonterminals_reference_terminalized_key_and_string_patterns() {"
src/import/json_schema/tests/mod.rs,1687,fn,,overlapping_literal_and_pattern_keys_still_lower_with_shared_factoring,"fn overlapping_literal_and_pattern_keys_still_lower_with_shared_factoring() {"
src/import/json_schema/tests/mod.rs,1707,fn,,json_separators_are_canonical_space_separated,"fn json_separators_are_canonical_space_separated() {"
src/import/json_schema/tests/mod.rs,1724,fn,,legacy_id_metadata_is_accepted,"fn legacy_id_metadata_is_accepted() {"
src/import/json_schema/tests/mod.rs,1743,fn,,local_ref_to_property_schema_is_loaded,"fn local_ref_to_property_schema_is_loaded() {"
src/import/json_schema/tests/mod.rs,1757,fn,,default_object_named_properties_is_not_scanned_for_ref_targets,"fn default_object_named_properties_is_not_scanned_for_ref_targets() {"
src/import/json_schema/tests/mod.rs,1772,fn,,property_named_definitions_is_not_definition_container,"fn property_named_definitions_is_not_definition_container() {"
src/import/json_schema/tests/mod.rs,1790,fn,,unknown_format_is_ignored_as_annotation,"fn unknown_format_is_ignored_as_annotation() {"
src/import/json_schema/tests/mod.rs,1801,fn,,date_time_string_value_satisfaction_filters_invalid_literals,"fn date_time_string_value_satisfaction_filters_invalid_literals() {"
src/import/json_schema/tests/mod.rs,1815,fn,,date_string_value_satisfaction_filters_invalid_literals,"fn date_string_value_satisfaction_filters_invalid_literals() {"
src/import/json_schema/tests/mod.rs,1829,fn,,uuid_string_value_satisfaction_filters_invalid_literals,"fn uuid_string_value_satisfaction_filters_invalid_literals() {"
src/import/json_schema/tests/mod.rs,1844,fn,,email_string_value_satisfaction_filters_invalid_literals,"fn email_string_value_satisfaction_filters_invalid_literals() {"
src/import/json_schema/tests/mod.rs,1857,fn,,host_string_value_satisfaction_filters_invalid_literals,"fn host_string_value_satisfaction_filters_invalid_literals() {"
src/import/json_schema/tests/mod.rs,1882,fn,,uri_string_value_satisfaction_filters_invalid_literals,"fn uri_string_value_satisfaction_filters_invalid_literals() {"
src/import/json_schema/tests/mod.rs,1899,fn,,unknown_metadata_keys_are_ignored,"fn unknown_metadata_keys_are_ignored() {"
src/import/json_schema/tests/mod.rs,1911,fn,,conditional_keywords_are_ignored_for_broad_lowering,"fn conditional_keywords_are_ignored_for_broad_lowering() {"
src/import/json_schema/tests/mod.rs,1934,fn,,oneof_lowers_as_choice,"fn oneof_lowers_as_choice() {"
src/import/json_schema/tests/mod.rs,1947,fn,,oneof_single_ref_wrapper_is_supported,"fn oneof_single_ref_wrapper_is_supported() {"
src/import/json_schema/tests/mod.rs,1962,fn,,fragment_id_ref_alias_lowers,"fn fragment_id_ref_alias_lowers() {"
src/import/json_schema/tests/mod.rs,1983,fn,,absolute_root_id_self_ref_lowers,"fn absolute_root_id_self_ref_lowers() {"
src/import/json_schema/tests/mod.rs,1998,fn,,oneof_ref_and_null_is_supported,"fn oneof_ref_and_null_is_supported() {"
src/import/json_schema/tests/mod.rs,2020,fn,,oneof_mixed_ref_and_inline_errors,"fn oneof_mixed_ref_and_inline_errors() {"
src/import/json_schema/tests/mod.rs,2042,fn,,unsupported_not_shape_errors,"fn unsupported_not_shape_errors() {"
src/import/json_schema/tests/mod.rs,2053,fn,,anyof_property_not_mutual_exclusion_lowers_as_exclusive_group,"fn anyof_property_not_mutual_exclusion_lowers_as_exclusive_group() {"
src/import/json_schema/tests/mod.rs,2084,fn,,enum_and_const_lower_to_exact_json_literals,"fn enum_and_const_lower_to_exact_json_literals() {"
src/import/json_schema/tests/mod.rs,2095,fn,,string_const_splits_open_quote_from_literal_body,"fn string_const_splits_open_quote_from_literal_body() {"
src/import/json_schema/tests/mod.rs,2107,fn,,object_const_uses_json_separator_rules,"fn object_const_uses_json_separator_rules() {"
src/import/json_schema/tests/mod.rs,2123,fn,,large_string_enum_at_root_uses_raw_regex,"fn large_string_enum_at_root_uses_raw_regex() {"
src/import/json_schema/tests/mod.rs,2135,fn,,small_string_enum_at_root_uses_factored_suffix_choice,"fn small_string_enum_at_root_uses_factored_suffix_choice() {"
src/import/json_schema/tests/mod.rs,2156,fn,,snowplow_style_string_enum_uses_factored_suffix_choice,"fn snowplow_style_string_enum_uses_factored_suffix_choice() {"
src/import/json_schema/tests/mod.rs,2181,fn,,patterned_string_enum_does_not_use_raw_regex_fast_path,"fn patterned_string_enum_does_not_use_raw_regex_fast_path() {"
src/import/json_schema/tests/mod.rs,2197,fn,,mixed_type_enum_does_not_use_raw_regex_fast_path,"fn mixed_type_enum_does_not_use_raw_regex_fast_path() {"
src/import/json_schema/tests/mod.rs,2206,fn,,integer_power_of_ten_multiple_lowers_to_regex,"fn integer_power_of_ten_multiple_lowers_to_regex() {"
src/import/json_schema/tests/mod.rs,2215,fn,,unbounded_integer_multiple_of_three_lowers_broadly,"fn unbounded_integer_multiple_of_three_lowers_broadly() {"
src/import/json_schema/tests/mod.rs,2223,fn,,lower_bounded_integer_multiple_of_twelve_lowers_to_range,"fn lower_bounded_integer_multiple_of_twelve_lowers_to_range() {"
src/import/json_schema/tests/mod.rs,2234,fn,,bounded_integer_multiple_of_sixteen_lowers_without_enumerating_large_range,"fn bounded_integer_multiple_of_sixteen_lowers_without_enumerating_large_range() {"
src/import/json_schema/tests/mod.rs,2250,fn,,non_integer_integer_multiple_of_remains_unsupported,"fn non_integer_integer_multiple_of_remains_unsupported() {"
src/import/json_schema/tests/mod.rs,2257,fn,,finite_integer_range_multiple_lowers_to_literals,"fn finite_integer_range_multiple_lowers_to_literals() {"
src/import/json_schema/tests/mod.rs,2271,fn,,bounded_number_lowers_to_range_regex_not_plain_json_number,"fn bounded_number_lowers_to_range_regex_not_plain_json_number() {"
src/import/json_schema/tests/mod.rs,2285,fn,,large_bounded_integer_lowers_to_range_regex_not_plain_json_integer,"fn large_bounded_integer_lowers_to_range_regex_not_plain_json_integer() {"
src/import/json_schema/tests/mod.rs,2299,fn,,number_integer_union_uses_json_number_once,"fn number_integer_union_uses_json_number_once() {"
src/import/json_schema/tests/mod.rs,2309,fn,,anyof_lowers_to_choice,"fn anyof_lowers_to_choice() {"
src/import/json_schema/tests/mod.rs,2323,fn,,anyof_allows_sibling_assertions,"fn anyof_allows_sibling_assertions() {"
src/import/json_schema/tests/mod.rs,2337,fn,,anyof_required_property_object_factors_into_single_expr_nfa_body,"fn anyof_required_property_object_factors_into_single_expr_nfa_body() {"
src/import/json_schema/tests/mod.rs,2360,fn,,anyof_required_sets_with_object_sibling_type_do_not_allow_non_objects,"fn anyof_required_sets_with_object_sibling_type_do_not_allow_non_objects() {"
src/import/json_schema/tests/mod.rs,2385,fn,,anyof_closed_object_variants_factor_into_single_expr_nfa_body,"fn anyof_closed_object_variants_factor_into_single_expr_nfa_body() {"
src/import/json_schema/tests/mod.rs,2422,fn,,anyof_required_property_factoring_falls_back_for_nontrivial_branch,"fn anyof_required_property_factoring_falls_back_for_nontrivial_branch() {"
src/import/json_schema/tests/mod.rs,2445,fn,,anyof_open_objects_with_disjoint_optional_properties_collapses_to_json_object,"fn anyof_open_objects_with_disjoint_optional_properties_collapses_to_json_object() {"
src/import/json_schema/tests/mod.rs,2472,fn,,unconstrained_object_collapses_to_json_object,"fn unconstrained_object_collapses_to_json_object() {"
src/import/json_schema/tests/mod.rs,2485,fn,,empty_properties_object_collapses_to_json_object,"fn empty_properties_object_collapses_to_json_object() {"
src/import/json_schema/tests/mod.rs,2499,fn,,constrained_open_objects_do_not_collapse_to_json_object,"fn constrained_open_objects_do_not_collapse_to_json_object() {"
src/import/json_schema/tests/mod.rs,2523,fn,,anyof_open_objects_with_shared_optional_property_does_not_collapse_to_json_object,"fn anyof_open_objects_with_shared_optional_property_does_not_collapse_to_json_object() {"
src/import/json_schema/tests/mod.rs,2549,fn,,anyof_nested_object_allof_refs_factor_into_single_body,"fn anyof_nested_object_allof_refs_factor_into_single_body() {"
src/import/json_schema/tests/mod.rs,2627,fn,,pattern_map_anyof_open_objects_with_disjoint_optional_properties_collapses_value_to_json_object,"fn pattern_map_anyof_open_objects_with_disjoint_optional_properties_collapses_value_to_json_object()"
src/import/json_schema/tests/mod.rs,2664,fn,,anyof_closed_object_variant_factoring_falls_back_for_two_variant_properties,"fn anyof_closed_object_variant_factoring_falls_back_for_two_variant_properties() {"
src/import/json_schema/tests/mod.rs,2693,fn,,anyof_closed_object_variant_factoring_falls_back_for_mismatched_common_schema,"fn anyof_closed_object_variant_factoring_falls_back_for_mismatched_common_schema() {"
src/import/json_schema/tests/mod.rs,2722,fn,,anyof_closed_object_variants_with_shared_required_prefix_use_exact_variant_nfa,"fn anyof_closed_object_variants_with_shared_required_prefix_use_exact_variant_nfa() {"
src/import/json_schema/tests/mod.rs,2755,fn,,anyof_untyped_closed_object_variants_keep_non_object_alternatives,"fn anyof_untyped_closed_object_variants_keep_non_object_alternatives() {"
src/import/json_schema/tests/mod.rs,2791,fn,,anyof_untyped_closed_object_variants_with_sibling_required_use_exact_variant_nfa,"fn anyof_untyped_closed_object_variants_with_sibling_required_use_exact_variant_nfa() {"
src/import/json_schema/tests/mod.rs,2830,fn,,anyof_explicit_object_variants_do_not_add_non_object_alternatives,"fn anyof_explicit_object_variants_do_not_add_non_object_alternatives() {"
src/import/json_schema/tests/mod.rs,2857,fn,,untyped_plain_object_assertions_keep_non_object_alternatives,"fn untyped_plain_object_assertions_keep_non_object_alternatives() {"
src/import/json_schema/tests/mod.rs,2882,fn,,explicit_plain_object_assertions_remain_object_only,"fn explicit_plain_object_assertions_remain_object_only() {"
src/import/json_schema/tests/mod.rs,2897,fn,,untyped_object_and_array_assertions_do_not_take_plain_object_fallback,"fn untyped_object_and_array_assertions_do_not_take_plain_object_fallback() {"
src/import/json_schema/tests/mod.rs,2911,fn,,anyof_required_property_factoring_falls_back_for_unknown_required_name,"fn anyof_required_property_factoring_falls_back_for_unknown_required_name() {"
src/import/json_schema/tests/mod.rs,2933,fn,,allof_merges_plain_object_branches,"fn allof_merges_plain_object_branches() {"
src/import/json_schema/tests/mod.rs,2958,fn,,allof_merges_array_ref_with_min_items_assertion,"fn allof_merges_array_ref_with_min_items_assertion() {"
src/import/json_schema/tests/mod.rs,2980,fn,,allof_merges_array_bounds_before_ref_branch,"fn allof_merges_array_bounds_before_ref_branch() {"
src/import/json_schema/tests/mod.rs,3002,fn,,allof_array_min_max_items_merge_clamps_bounds,"fn allof_array_min_max_items_merge_clamps_bounds() {"
src/import/json_schema/tests/mod.rs,3025,fn,,allof_array_merge_preserves_non_array_type_union_guard,"fn allof_array_merge_preserves_non_array_type_union_guard() {"
src/import/json_schema/tests/mod.rs,3042,fn,,allof_flattens_nested_object_allof_before_intersect,"fn allof_flattens_nested_object_allof_before_intersect() {"
src/import/json_schema/tests/mod.rs,3072,fn,,allof_collapses_single_anyof_ref_before_intersect,"fn allof_collapses_single_anyof_ref_before_intersect() {"
src/import/json_schema/tests/mod.rs,3104,fn,,recursive_ref_in_allof_is_not_inlined,"fn recursive_ref_in_allof_is_not_inlined() {"
src/import/json_schema/tests/mod.rs,3133,fn,,allof_drops_vacuous_json_value_property_when_refined,"fn allof_drops_vacuous_json_value_property_when_refined() {"
src/import/json_schema/tests/mod.rs,3168,fn,,allof_drops_vacuous_object_property_when_refined,"fn allof_drops_vacuous_object_property_when_refined() {"
src/import/json_schema/tests/mod.rs,3200,fn,,allof_distributes_over_object_anyof_before_lowering,"fn allof_distributes_over_object_anyof_before_lowering() {"
src/import/json_schema/tests/mod.rs,3233,fn,,allof_ref_to_nested_object_oneof_with_siblings_lowers,"fn allof_ref_to_nested_object_oneof_with_siblings_lowers() {"
src/import/json_schema/tests/mod.rs,3287,fn,,unsafe_allof_object_ref_intersection_broadens_to_choice,"fn unsafe_allof_object_ref_intersection_broadens_to_choice() {"
src/import/json_schema/tests/mod.rs,3312,fn,,unsafe_allof_array_separated_sequence_broadens_to_choice,"fn unsafe_allof_array_separated_sequence_broadens_to_choice() {"
src/import/json_schema/tests/mod.rs,3331,fn,,terminal_safe_allof_keeps_intersection,"fn terminal_safe_allof_keeps_intersection() {"
src/import/json_schema/tests/mod.rs,3346,fn,,oneof_object_branches_with_root_type_object_and_required_anyof_lowers,"fn oneof_object_branches_with_root_type_object_and_required_anyof_lowers() {"
src/import/json_schema/tests/mod.rs,3394,fn,,open_object_anyof_uses_single_object_body_nfa,"fn open_object_anyof_uses_single_object_body_nfa() {"
src/import/json_schema/tests/mod.rs,3482,fn,,array_items_anyof_allof_ref_alias_variants_lower_to_shared_open_object_body,"fn array_items_anyof_allof_ref_alias_variants_lower_to_shared_open_object_body() {"
src/import/json_schema/tests/mod.rs,3577,fn,,sibling_pattern_addback_subtracts_local_pattern_language_for_o10297_shape,"fn sibling_pattern_addback_subtracts_local_pattern_language_for_o10297_shape() {"
src/import/json_schema/tests/mod.rs,3625,fn,,anyof_drops_subsumed_open_object_branch_for_o83993_shape,"fn anyof_drops_subsumed_open_object_branch_for_o83993_shape() {"
src/import/json_schema/tests/mod.rs,3662,fn,,anyof_drops_recursive_open_object_branches_subsumed_by_base_node,"fn anyof_drops_recursive_open_object_branches_subsumed_by_base_node() {"
src/import/json_schema/tests/mod.rs,3745,fn,,anyof_does_not_drop_open_object_branch_that_widens_base_property,"fn anyof_does_not_drop_open_object_branch_that_widens_base_property() {"
src/import/json_schema/tests/mod.rs,3771,fn,,shadow_author_author_path_schema,"fn shadow_author_author_path_schema() -> serde_json::Value {"
src/import/json_schema/tests/mod.rs,3799,fn,,shadow_owner_owned_object_close_suppresses_residual_duplicate,"fn shadow_owner_owned_object_close_suppresses_residual_duplicate() {"
src/import/json_schema/tests/mod.rs,3808,fn,,shadow_owner_missing_required_key_keeps_residual_open_branch,"fn shadow_owner_missing_required_key_keeps_residual_open_branch() {"
src/import/json_schema/tests/mod.rs,3815,fn,,shadow_owner_invalid_owner_fixed_type_keeps_residual_open_branch,"fn shadow_owner_invalid_owner_fixed_type_keeps_residual_open_branch() {"
src/import/json_schema/tests/mod.rs,3822,fn,,shadow_owner_invalid_date_time_string_keeps_residual_string_subtraction,"fn shadow_owner_invalid_date_time_string_keeps_residual_string_subtraction() {"
src/import/json_schema/tests/mod.rs,3832,fn,,shadow_owner_out_of_order_fixed_fields_keep_residual_open_branch,"fn shadow_owner_out_of_order_fixed_fields_keep_residual_open_branch() {"
src/import/json_schema/tests/mod.rs,3842,fn,,shadow_owner_skips_residual_with_unsafe_additional_constraints,"fn shadow_owner_skips_residual_with_unsafe_additional_constraints() {"
src/import/json_schema/tests/mod.rs,3871,fn,,shadow_owner_allows_unsupported_optional_owner_fields,"fn shadow_owner_allows_unsupported_optional_owner_fields() {"
src/import/json_schema/tests/mod.rs,3903,fn,,shadow_owner_ref_branch_context_uses_factored_open_object_body,"fn shadow_owner_ref_branch_context_uses_factored_open_object_body() {"
src/import/json_schema/tests/mod.rs,3962,fn,,single_anyof_object_ref_with_sibling_properties_merges_before_lowering,"fn single_anyof_object_ref_with_sibling_properties_merges_before_lowering() {"
src/import/json_schema/tests/mod.rs,3989,fn,,ref_with_sibling_assertions_is_intersected,"fn ref_with_sibling_assertions_is_intersected() {"
src/import/json_schema/tests/mod.rs,4005,fn,,singleton_allof_ref_without_siblings_reuses_ref_rule,"fn singleton_allof_ref_without_siblings_reuses_ref_rule() {"
src/import/json_schema/tests/mod.rs,4031,fn,,singleton_allof_ref_with_noop_object_siblings_reuses_ref_rule,"fn singleton_allof_ref_with_noop_object_siblings_reuses_ref_rule() {"
src/import/json_schema/tests/mod.rs,4059,fn,,singleton_allof_ref_with_restrictive_additional_properties_skips_fast_path,"fn singleton_allof_ref_with_restrictive_additional_properties_skips_fast_path() {"
